"Description: ","Linear trend statistics"
"Station: ","final_1971_2005_Athens_rcp45"
"Latitude: ","37.98"
"Longitude: ","23.73"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
Index,Frequency,StartYear,EndYear,Lower bound,Slope,Upper bound
rx5day,DJF,1971,2100,-0.0568067608692537,0.0475738822492293,0.153567099752727
rx5day,MAM,1971,2100,-0.193894634304,-0.0938733299358415,0.00215778514120474
rx5day,JJA,1971,2100,-0.0245224816301889,-0.00199926632347827,0.0170120668607999
rx5day,SON,1971,2100,-0.192011007218824,-0.0681275221572415,0.0525034360975618
prcptot,annual,1971,2100,-1.03006594762105,-0.458432146285715,0.0955762988108104
prcptot,monthly,1971,2100,-0.00171588466431095,0,0
prcptot,DJF,1971,2100,-0.315745980631579,0.00440409397621613,0.296659938694737
prcptot,MAM,1971,2100,-0.4443773184,-0.2209916832,0.0176156022857147
prcptot,JJA,1971,2100,-0.036337296,0,0
prcptot,SON,1971,2100,-0.547225146000001,-0.206230557842697,0.1444031145
sdii,annual,1971,2100,-0.00627217972563667,0.0021723693484211,0.0103020405399191
r95p,annual,1971,2100,-0.447363870967742,-0.125539592727273,0.0741641760000003
r99p,annual,1971,2100,0,0,0
r95ptot,annual,1971,2100,-0.0952037865415881,-0.0184258013138521,0.0358531774115247
r99ptot,annual,1971,2100,0,0,0
rx3day,annual,1971,2100,-0.132010952727272,-0.0335307090791488,0.0557396907610625
rx3day,monthly,1971,2100,-0.00198787372087061,-0.000706465477643803,2.89430351378749e-17
rx3day,DJF,1971,2100,-0.0568860902400006,-0.00207192965512562,0.0549323968367215
rx3day,MAM,1971,2100,-0.0974598694080006,-0.0527718630917646,-0.0069691318061536
rx3day,JJA,1971,2100,-0.0137329097142856,-0.00408566716444391,0.00321201121794429
rx3day,SON,1971,2100,-0.103195060349734,-0.0363207965305256,0.0317664470634148
r30mm,annual,1971,2100,0,0,0
r30mm,monthly,1971,2100,0,0,0
r30mm,DJF,1971,2100,0,0,0
r30mm,MAM,1971,2100,0,0,0
r30mm,JJA,1971,2100,0,0,0
r30mm,SON,1971,2100,0,0,0
tx2tn2,annual,1971,2100,0.0188679245283019,0.0247933884297521,0.0303030303030303
txb2tnb2,annual,1971,2100,0,0,0
spei3,FEB,1971,2100,-0.00770586706092692,-0.00184988988987466,0.00323035209509153
spei3,MAY,1971,2100,-0.0121578039448363,-0.00696717566668226,-0.00157377042214533
spei3,AUG,1971,2100,-0.00482257434451382,-0.000430166438655517,0.00403231661305667
spei3,NOV,1971,2100,-0.00917620947099485,-0.00356102637368167,0.00205249829760121
spei6,APR,1971,2100,-0.0106799404287474,-0.00601946392684768,-0.000826908473290148
spei6,OCT,1971,2100,-0.00914488336191397,-0.00386383210547966,0.00161994410666917
spei12,JUN,1971,2100,-0.0113870055069277,-0.00644796719694893,-0.00125385277785613
spei12,DEC,1971,2100,-0.0109622994169068,-0.0060674118340491,-0.00108199293617951
spi3,FEB,1971,2100,-0.00608484766191204,-5.61736187333432e-05,0.00514206505084691
spi3,MAY,1971,2100,-0.0122347549550121,-0.00605070514481476,0.000220355247985007
spi3,AUG,1971,2100,-0.00659407286969967,-0.0023213619642182,0.00242565419406395
spi3,NOV,1971,2100,-0.00884637565131691,-0.00322112530225527,0.0023086148574711
spi6,APR,1971,2100,-0.0119104473876408,-0.00556214289864703,0.000668791923345137
spi6,OCT,1971,2100,-0.00762625782174016,-0.00227549755780354,0.00336142392414011
spi12,JUN,1971,2100,-0.0102908332841616,-0.00434102237422312,0.00139745389670571
spi12,DEC,1971,2100,-0.00988900987420719,-0.00443850446781596,0.000578029056066002
tmm,annual,1971,2100,0.0159383244199361,0.018362707619863,0.0207311851914793
tmm,monthly,1971,2100,0.000899592343140728,0.00154885514876082,0.00220938946213705
tmm,DJF,1971,2100,0.0139886894723443,0.0185204932923599,0.022732116556609
tmm,MAM,1971,2100,0.0171281360120731,0.0214104343930185,0.0255958321183404
tmm,JJA,1971,2100,0.0172965395385304,0.0205949414219226,0.0236451576078952
tmm,SON,1971,2100,0.00891133199966661,0.0126907213261649,0.0168085540289393
txm,annual,1971,2100,0.0152281010928961,0.0177996253021757,0.0204588328767123
txm,monthly,1971,2100,0.000812223747426222,0.00152838439356583,0.0022510795152949
txm,DJF,1971,2100,0.0147368573235746,0.0200627339258017,0.0251812211981567
txm,MAM,1971,2100,0.016161983273596,0.0213740342997142,0.0264864975358422
txm,JJA,1971,2100,0.0140582177419356,0.017256020726196,0.0204232626174562
txm,SON,1971,2100,0.0073124874551965,0.0119980506416927,0.0165032727272728
tnm,annual,1971,2100,0.0165921939552076,0.0188268904109589,0.0210598173515981
tnm,monthly,1971,2100,0.000965712272197124,0.00157847226930665,0.00218556262305015
tnm,DJF,1971,2100,0.0120444328073359,0.0162906040804793,0.0206153852372867
tnm,MAM,1971,2100,0.0180183599965033,0.0213929368279571,0.0249269321125661
tnm,JJA,1971,2100,0.0205551447477254,0.0240090157706093,0.0274274363569525
tnm,SON,1971,2100,0.00992851077792925,0.0133942318913061,0.0176120207450853
