"Description: ","Linear trend statistics"
"Station: ","final_1971_2005_Kiev_rcp85"
"Latitude: ","50.45"
"Longitude: ","30.51"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
Index,Frequency,StartYear,EndYear,Lower bound,Slope,Upper bound
tn90p,annual,1971,2100,0.272244847587313,0.300085616438356,0.330150823301508
tn90p,monthly,1971,2100,0.0212478269267916,0.022994547007424,0.024742925200879
tn90p,DJF,1971,2100,0.234141487518255,0.290005082822685,0.344672381613068
tn90p,MAM,1971,2100,0.261315328832208,0.305779569892473,0.352278545826933
tn90p,JJA,1971,2100,0.279569892473118,0.326060479521175,0.374982078853047
tn90p,SON,1971,2100,0.202166646530547,0.240143369175627,0.274808489704125
tmge5,annual,1971,2100,0.456140350877193,0.526785714285714,0.59375
tmge5,monthly,1971,2100,0,0,0
tmge5,DJF,1971,2100,0.0348258706467662,0.0466666666666667,0.0591397849462366
tmge5,MAM,1971,2100,0.0493827160493827,0.0628930817610063,0.0769230769230769
tmge5,JJA,1971,2100,0,0,0
tmge5,SON,1971,2100,0.0462962962962963,0.0593607305936073,0.0701754385964913
tmlt5,annual,1971,2100,-0.595238095238095,-0.527777777777778,-0.455555555555556
tmlt5,monthly,1971,2100,0,0,0
tmlt5,DJF,1971,2100,-0.0590717299578059,-0.0467251461988304,-0.0348258706467661
tmlt5,MAM,1971,2100,-0.0769230769230769,-0.0628930817610063,-0.0493827160493827
tmlt5,JJA,1971,2100,0,0,0
tmlt5,SON,1971,2100,-0.0704225352112676,-0.0593607305936073,-0.0464135021097046
tmge10,annual,1971,2100,0.377049180327869,0.427083333333333,0.476190476190476
tmge10,monthly,1971,2100,0,0,0
tmge10,DJF,1971,2100,0,0,0
tmge10,MAM,1971,2100,0.0598290598290598,0.0718954248366013,0.0845771144278607
tmge10,JJA,1971,2100,0,0,0
tmge10,SON,1971,2100,0.0528455284552846,0.0645161290322581,0.0761904761904762
tmlt10,annual,1971,2100,-0.476190476190476,-0.428571428571429,-0.377777777777778
tmlt10,monthly,1971,2100,0,0,0
tmlt10,DJF,1971,2100,0,0,0
tmlt10,MAM,1971,2100,-0.0846560846560846,-0.0718954248366013,-0.0598290598290598
tmlt10,JJA,1971,2100,0,0,0
tmlt10,SON,1971,2100,-0.0761904761904762,-0.0645161290322581,-0.0529100529100529
txge30,annual,1971,2100,0.188235294117647,0.257142857142857,0.327102803738318
txge30,monthly,1971,2100,0,0,0
txge30,DJF,1971,2100,0,0,0
txge30,MAM,1971,2100,0,0.0185185185185185,0.0285714285714286
txge30,JJA,1971,2100,0.142857142857143,0.204081632653061,0.266666666666667
txge30,SON,1971,2100,0,0,0
txge35,annual,1971,2100,0.0326086956521739,0.0609756097560976,0.0882352941176471
txge35,monthly,1971,2100,0,0,0
txge35,DJF,1971,2100,0,0,0
txge35,MAM,1971,2100,0,0,0
txge35,JJA,1971,2100,0.0317460317460317,0.0555555555555556,0.0810810810810811
txge35,SON,1971,2100,0,0,0
tx95t,NA,1971,2100,0.0118599380804953,0.0251967286501381,0.0409604054054054
hddheat18,annual,1971,2100,-12.7263671641791,-11.2818037735849,-9.90401269841268
cddcold18,annual,1971,2100,3.05219677419355,3.76698035714286,4.43364252873564
gddgrow10,annual,1971,2100,6.13956984126984,7.06782971014494,8.12935750000001
cdd,annual,1971,2100,-0.0326086956521739,0,0.0344827586206897
cwd,annual,1971,2100,0,0,0
r10mm,annual,1971,2100,0,0.0175438596491228,0.0461538461538462
r10mm,monthly,1971,2100,0,0,0
r10mm,DJF,1971,2100,0,0.0138888888888889,0.025
r10mm,MAM,1971,2100,0,0,0.0176991150442478
r10mm,JJA,1971,2100,-0.0217391304347826,0,0
r10mm,SON,1971,2100,0,0,0.0140845070422535
r20mm,annual,1971,2100,0,0.0117647058823529,0.0285714285714286
r20mm,monthly,1971,2100,0,0,0
r20mm,DJF,1971,2100,0,0,0
r20mm,MAM,1971,2100,0,0,0
r20mm,JJA,1971,2100,0,0,0
r20mm,SON,1971,2100,0,0,0
rx1day,annual,1971,2100,0,0.0159744342857144,0.0826713931034483
rx1day,monthly,1971,2100,6.75205409974649e-05,0.00127380534331003,0.00249962980094787
rx1day,DJF,1971,2100,0,0.0144209064705883,0.0454423466666667
rx1day,MAM,1971,2100,0.0129761018181818,0.0641049035294117,0.111066535384615
rx1day,JJA,1971,2100,-0.0881627632941176,-0.017511498556701,0.04178934
rx1day,SON,1971,2100,-0.00386363519999996,0.0203642208,0.092752814117647
rx5day,annual,1971,2100,-0.0800764844651158,0.0173912429589047,0.11704670610411
rx5day,monthly,1971,2100,-0.000169860634229452,0.0018532731795556,0.00383898752699661
rx5day,DJF,1971,2100,-0.00500669279999953,0.0647787215075822,0.140824193142858
rx5day,MAM,1971,2100,0.0119376121500005,0.0729524332800018,0.14631014304
rx5day,JJA,1971,2100,-0.133616239199999,-0.024469479,0.0961194398896559
rx5day,SON,1971,2100,-0.0438050549967563,0.0620774565120006,0.164638784016003
prcptot,annual,1971,2100,-0.228830429793102,0.460561593600001,1.14253602656604
prcptot,monthly,1971,2100,-0.000727866580645162,0.00276769749975406,0.00628919049056604
prcptot,DJF,1971,2100,0.149507655428572,0.387493336727273,0.628239909245902
prcptot,MAM,1971,2100,0.0182951351999996,0.223050676363637,0.438015558193549
prcptot,JJA,1971,2100,-0.6813490176,-0.2811057696,0.130139618823529
prcptot,SON,1971,2100,-0.195200719807229,0.193989309517241,0.570534715752212
sdii,annual,1971,2100,0.0015685974658385,0.00673012649868479,0.0116393631523243
r95p,annual,1971,2100,0.0325517184,0.411791301818182,0.821325832258065
r99p,annual,1971,2100,0,0,0.132213097674419
r95ptot,annual,1971,2100,-0.00308011424248303,0.0402631562204156,0.0847055089719056
r99ptot,annual,1971,2100,0,0,0.0118017543628005
rx3day,annual,1971,2100,-0.0305329491692314,0.0554849279999985,0.1361727612
rx3day,monthly,1971,2100,0.000274090536399633,0.00196230291455727,0.00367157660557761
rx3day,DJF,1971,2100,-0.003022338546383,0.0325539121885717,0.0699113180699993
rx3day,MAM,1971,2100,0.0128659046400006,0.0516214246799998,0.0884694330868957
rx3day,JJA,1971,2100,-0.059109182742858,-0.00175392114410979,0.0635661276000002
rx3day,SON,1971,2100,-0.0248305503272731,0.0358214673599995,0.0963777641739125
r30mm,annual,1971,2100,0,0,0.0114942528735632
r30mm,monthly,1971,2100,0,0,0
r30mm,DJF,1971,2100,0,0,0
r30mm,MAM,1971,2100,0,0,0
r30mm,JJA,1971,2100,0,0,0
r30mm,SON,1971,2100,0,0,0
tx2tn2,annual,1971,2100,0.0487804878048781,0.06,0.0705882352941176
txb2tnb2,annual,1971,2100,0,0,0
spei3,FEB,1971,2100,0.00273641718039945,0.00887946544693429,0.0150947729670486
spei3,MAY,1971,2100,-0.00882083268507287,-0.00293396316449428,0.00311379164399843
spei3,AUG,1971,2100,-0.0116683079566356,-0.00610414512168571,-0.000239501023441603
spei3,NOV,1971,2100,-0.00493753769462272,0.000717179993859382,0.00688935384657487
spei6,APR,1971,2100,-0.0118888090032189,-0.00586638900964173,-0.000143244965099709
spei6,OCT,1971,2100,-0.0117241140108822,-0.00562158276331883,0.000612890270359362
spei12,JUN,1971,2100,-0.00808001289463466,-0.00206549152260818,0.00390759020255056
spei12,DEC,1971,2100,-0.00898822059403197,-0.00279020880606538,0.0033066360702656
spi3,FEB,1971,2100,0.00407304809069373,0.0100859439816348,0.0160899056928194
spi3,MAY,1971,2100,0.000491200572604129,0.00565382563091028,0.0108648841730964
spi3,AUG,1971,2100,-0.00992738539083229,-0.00403687985858981,0.00171253391059867
spi3,NOV,1971,2100,-0.00287210022558889,0.00271664757813091,0.0080965653489581
spi6,APR,1971,2100,-0.00571201538276358,0.000193306238593546,0.00589391560788631
spi6,OCT,1971,2100,-0.00860669937407002,-0.00275035295323758,0.00411134790357033
spi12,JUN,1971,2100,-0.000888983837405424,0.00436408609460921,0.00908593259654182
spi12,DEC,1971,2100,-0.00159017488366283,0.00325125185752301,0.00833878070634905
tmm,annual,1971,2100,0.0372678136443781,0.0418262891043176,0.0465439182111201
tmm,monthly,1971,2100,0.00248463071738084,0.00341798445621092,0.00436473684210526
tmm,DJF,1971,2100,0.036314988394994,0.0459689328103205,0.0558623038203045
tmm,MAM,1971,2100,0.0360361375212224,0.0422603293010753,0.0485657750896057
tmm,JJA,1971,2100,0.0311545076955514,0.0378111001475859,0.0445457837965781
tmm,SON,1971,2100,0.0307829821094875,0.0375089976660832,0.0435568837116688
txm,annual,1971,2100,0.0351381937270754,0.0408876393755973,0.0463478302348337
txm,monthly,1971,2100,0.0023375938588028,0.00338986793198526,0.0044311205870137
txm,DJF,1971,2100,0.034610143253784,0.043564877692581,0.0529832378379605
txm,MAM,1971,2100,0.037354967976967,0.0446040342493031,0.0512060050776582
txm,JJA,1971,2100,0.0283136611274032,0.0375495037220844,0.047063206326944
txm,SON,1971,2100,0.0281124074632365,0.0361396281362007,0.0439730944877024
tnm,annual,1971,2100,0.0387643216968626,0.0426163763246317,0.046983704718417
tnm,monthly,1971,2100,0.00259786373766317,0.00341647790282391,0.00423965482528743
tnm,DJF,1971,2100,0.0381397977470557,0.0480804527089777,0.0592578054734837
tnm,MAM,1971,2100,0.0343759909451047,0.0400220704195656,0.0455069593787335
tnm,JJA,1971,2100,0.0336011083889116,0.0381682505547022,0.0428261926774529
tnm,SON,1971,2100,0.0343227613818348,0.039463844342038,0.0447099856630824
