"Description: ","Dates where TN>TX"
"Station: ","final_1971_2005_Moscow_rcp85"
"Latitude: ","55.75"
"Longitude: ","37.56"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
Date,Prec,TX,TN
1998-11-24,0.120727584,1.02440000000001,1.14490000000001
2000-12-31,0.2252818656,2.05710000000005,2.10180000000003
2002-1-4,6.606465408,1.71010000000001,2.20140000000004
2002-1-10,1.073955456,1.7174,2.27050000000003
2002-2-4,0.72904104,3.14250000000004,3.27210000000002
2003-1-6,3.430268352,1.94030000000004,1.94730000000004
2003-1-10,7.192885536,1.54400000000004,1.79910000000001
2003-4-19,1.950770304,11.92,12.3159
2004-1-24,0.2484866592,2.84059999999999,3.10200000000003
2004-1-25,1.38948048,3.45100000000002,3.89940000000001
2004-11-30,0.2403175392,2.83660000000003,3.00660000000005
2006-2-11,1.212082272,2.81790000000001,3.36970000000002
2008-1-10,17.29380672,1.82940000000002,2.15730000000002
2008-12-26,5.646013632,1.65410000000003,1.9683
2009-11-20,0.5414120352,1.07400000000001,1.07680000000005
2009-11-28,5.444642016,4.3442,4.44640000000004
2010-2-3,2.474812224,2.52030000000002,2.7756
2010-2-7,2.2831416,2.69820000000004,3.42240000000004
2010-2-9,0.5203372608,2.93150000000003,2.97560000000004
2012-1-3,1.15151328,1.62350000000004,1.68830000000003
2012-1-19,0.1421222976,2.19960000000003,2.76190000000003
2012-1-25,14.31160704,2.4427,3.2337
2012-1-26,18.85203936,2.39090000000004,3.1284
2012-1-27,10.92629088,2.14100000000002,2.30060000000003
2012-2-5,6.313474368,2.80030000000005,2.88310000000001
2013-12-9,11.4767712,1.47740000000005,1.82560000000001
2014-12-8,0.938752416,-0.385799999999961,-0.372899999999959
2015-1-5,0.4145864256,1.8777,1.9846
2015-1-17,0.8474417856,2.14000000000004,2.22410000000002
2015-1-18,1.309330656,2.24830000000003,2.54750000000001
2015-1-19,0.5972850144,2.00730000000004,2.92850000000004
2015-1-20,0.4629801888,2.49200000000002,3.34890000000001
2015-1-21,2.84285808,2.35900000000004,2.60490000000004
2015-12-7,1.386747648,2.05620000000005,2.14170000000001
2015-12-13,1.824151104,1.12110000000001,1.14590000000004
2016-5-7,2.388956544,4.96860000000004,6.46010000000001
2017-1-18,0.2484866592,2.43370000000004,2.70300000000003
2017-1-21,1.675756512,5.84610000000004,5.98070000000001
2017-12-22,0.4390754688,1.43650000000002,1.72650000000004
2018-1-10,2.444703552,2.46270000000004,2.54270000000002
2018-1-11,7.438290048,2.70000000000005,2.88650000000001
2018-1-31,0.702378864,2.97329999999999,3.64140000000003
2021-12-22,1.11245616,1.6207,1.7124
2022-2-17,4.2923952,2.67040000000003,2.74990000000003
2023-12-17,11.6777808,1.8766,2.35200000000003
2026-5-2,15.8986368,5.92100000000005,7.80900000000003
2027-1-23,14.2081776,2.09270000000004,2.67470000000003
2027-5-11,3.30796656,8.4083,9.96440000000001
2029-1-20,9.6712272,1.77330000000001,2.70120000000003
2030-1-7,2.6649432,1.9015,2.45920000000001
2030-1-29,0.3987209664,2.26660000000004,2.33030000000002
2031-2-4,1.531226592,2.46950000000004,2.6696
2031-6-3,45.42978528,12.3223,12.5749
2032-1-8,0.4958705952,1.47980000000001,1.49530000000004
2032-1-27,1.03553856,0.878900000000044,1.16050000000001
2032-2-10,1.167129216,2.3295,2.78680000000003
2032-2-11,0.2105701056,2.55119999999999,3.02210000000002
2032-2-12,5.956939584,2.666,3.0163
2033-1-13,4.30952832,3.09890000000001,4.02210000000002
2033-1-26,7.487494848,2.16570000000002,2.49690000000004
2033-2-10,4.743297792,2.37640000000005,2.51980000000003
2033-11-23,11.49941664,0.386500000000012,0.656300000000044
2033-11-26,0.2635763328,1.30560000000003,1.41460000000001
2034-1-23,0.8474417856,2.13050000000004,2.86270000000002
2034-1-24,3.544666272,2.2353,2.90550000000002
2036-2-1,2.045419776,2.54380000000003,2.64640000000003
2036-2-4,1.693350144,2.62990000000002,2.66200000000003
2036-2-5,3.301349184,2.50740000000002,3.26430000000005
2036-2-8,0.3221461152,3.2115,3.8082
2036-2-9,1.122356736,4.23010000000005,4.37760000000003
2036-12-16,1.577637216,1.36330000000004,1.38420000000002
2037-1-14,0.6319328832,2.5462,3.15650000000005
2037-1-24,0.90313488,1.77070000000003,2.32670000000002
2037-1-25,5.734941696,1.58030000000002,1.63010000000003
2039-1-4,2.6649432,2.23700000000002,2.41700000000003
2039-1-18,0.7742531232,2.79860000000002,2.887
2040-1-10,7.340083488,1.4024,1.81110000000001
2040-1-28,0.563045472,2.34430000000003,2.98790000000002
2040-1-31,0.1064530944,2.47210000000001,2.82660000000004
2040-2-2,1.646875584,2.20070000000004,2.57560000000001
2040-2-11,5.247203328,2.46290000000005,2.70100000000002
2042-5-5,0.6883830144,14.8851,15.1763
2043-5-2,1.883272032,10.0812,10.9421
2043-11-20,3.610045152,0.382900000000006,0.391900000000021
2043-12-21,0.1062831456,1.75040000000001,1.77480000000003
2043-12-23,14.2123248,3.86950000000002,3.91770000000002
2044-1-3,1.969800768,2.87720000000002,3.14240000000001
2044-1-31,0.7381449216,1.98590000000002,2.2516
2044-5-6,13.83334848,6.34590000000003,8.7441
2045-1-22,6.411928032,2.00380000000001,2.61500000000001
2045-1-24,10.47352896,2.23340000000002,2.7851
2045-2-10,0.2286711648,3.08550000000003,3.80450000000002
2045-5-7,26.10023904,14.4131,14.9189
2045-12-16,13.11520896,1.42970000000003,1.8349
2046-11-26,9.40532256,-2.37039999999996,-2.27409999999998
2047-1-28,0.4958705952,2.2353,3.33670000000001
2047-1-31,4.215993408,1.62480000000005,1.66310000000004
2047-2-1,3.350489184,1.61970000000002,1.83660000000003
2047-12-25,0.3110055264,2.00460000000004,2.26180000000005
2048-11-28,5.444642016,4.48080000000004,4.755
2050-2-3,6.135110208,2.25140000000005,3.18290000000002
2050-2-6,1.122356736,2.3818,2.54820000000001
2050-4-18,10.07898336,7.08450000000005,8.56620000000004
2050-4-24,10.51703136,11.4728,12.0063
2050-5-2,19.6898688,8.49180000000001,10.2326
2050-12-28,3.046816512,2.50980000000004,2.54290000000003
2050-12-29,0.6557779008,2.41160000000002,2.5292
2051-4-29,6.806104704,11.3973,12.2319
2051-6-6,45.6067584,12.1087,12.3399
2052-5-3,2.063108448,11.2003,11.6122
2052-12-11,0.1737878976,1.65450000000004,2.10750000000002
2052-12-13,5.155520832,3.10740000000004,3.16460000000001
2053-1-6,0.997374816,2.04480000000001,2.16570000000002
2053-6-2,3.293380512,11.6072,12.542
2054-2-11,2.571096384,2.27380000000005,2.59190000000001
2054-2-12,1.531226592,2.30580000000003,2.50730000000004
2054-12-27,0.938752416,1.55510000000004,1.57650000000001
2055-2-14,1.302496416,3.02160000000003,3.20950000000005
2055-2-19,11.01334752,2.17580000000004,2.18940000000003
2055-12-22,1.675241568,2.51860000000005,2.8426
2056-1-5,5.542799328,3.84130000000005,4.26140000000004
2056-1-30,3.157516512,2.399,3.14300000000003
2056-1-31,0.9218448,2.42930000000001,3.39170000000001
2056-2-1,2.571096384,2.90090000000004,3.45320000000004
2056-2-2,3.943675296,3.0127,3.20140000000004
2056-5-4,2.475445536,8.96790000000004,10.5323
2056-5-9,0.995363424,11.5649,11.823
2056-12-11,0.6178432032,1.48310000000004,1.49510000000004
2057-2-6,0.4395610368,2.37690000000003,3.0736
2057-5-8,3.522369888,3.65820000000002,5.39910000000003
2058-1-12,1.552031712,2.31370000000004,2.4255
2058-1-30,0.7742531232,2.85420000000005,3.24060000000003
2058-2-1,0.989201376,2.2654,2.4436
2058-2-9,21.0011616,2.21160000000003,2.42970000000003
2058-5-16,10.80962496,16.5658,17.0498
2059-1-3,3.112312032,2.56010000000003,2.70800000000003
2059-1-13,9.07207776,2.18780000000004,2.85790000000003
2059-1-14,0.702378864,2.21980000000002,2.63850000000002
2059-1-24,9.07207776,5.67420000000004,6.6626
2060-12-29,3.728623968,2.005,2.24850000000004
2061-2-12,1.99814688,3.27750000000003,3.35130000000004
2061-12-3,5.893561728,-0.586099999999988,-0.510699999999986
2061-12-12,4.314095424,1.30610000000001,1.47120000000001
2062-2-4,1.122356736,2.47910000000002,3.23930000000001
2062-2-5,0.72904104,2.60420000000005,2.89140000000003
2062-2-6,0.5820170112,2.41820000000001,2.8107
2063-1-28,7.389172512,2.34190000000001,2.96520000000004
2063-1-29,7.930944576,2.27710000000002,3.08510000000001
2063-1-30,2.977211808,2.1902,2.88470000000001
2063-2-4,1.531226592,2.33110000000005,3.03710000000001
2063-2-5,2.378817504,2.45359999999999,3.03650000000005
2063-2-13,2.716039296,2.24650000000003,2.29680000000002
2063-12-13,0.5805996192,0.909199999999998,1.04000000000002
2063-12-15,3.271300992,1.29730000000001,1.41570000000002
2064-2-15,4.192579872,2.17580000000004,2.32670000000002
2065-1-9,1.80090432,2.06040000000002,2.77640000000002
2065-1-17,3.93669504,2.82230000000004,2.87880000000001
2065-1-22,1.593108,1.649,2.0548
2065-1-31,3.112312032,2.64620000000002,3.06800000000004
2067-1-8,7.881609312,2.20350000000002,2.35820000000001
2067-1-31,15.71441472,2.8852,3.05600000000004
2067-12-4,2.499593472,2.47020000000003,2.68770000000001
2068-1-11,3.844043136,1.57570000000004,2.03120000000001
2068-1-20,15.29709408,2.03140000000002,2.77340000000004
2068-1-24,1.229992128,2.22240000000005,3.1746
2069-1-21,4.332970368,2.4384,2.83430000000004
2069-2-9,3.301349184,2.36270000000002,2.77430000000004
2069-2-10,11.27392128,2.22540000000004,2.69840000000005
2069-5-11,0.7101088128,10.6544,12.1826
2069-12-17,4.19583888,1.66140000000001,1.85900000000004
2069-12-23,2.182205664,1.38740000000001,1.512
2070-1-2,3.180140352,2.19670000000002,2.30090000000001
2070-1-22,4.122674496,2.10560000000004,2.37180000000001
2070-4-26,2.278703232,4.28410000000002,4.83070000000004
2070-5-17,15.14692224,9.60210000000001,11.2837
2070-12-10,0.1737878976,0.66700000000003,0.762900000000002
2072-1-15,1.309330656,1.82730000000004,1.86680000000001
2072-1-16,1.309330656,2.029,2.6927
2073-1-7,1.309330656,1.76090000000005,1.79470000000003
2073-4-28,6.71108976,16.8632,17.5597
2073-4-29,5.01583104,14.1662,15.3847
2074-1-19,0.6319328832,2.77180000000004,3.01080000000002
2074-1-25,3.384618048,3.16030000000001,3.31700000000001
2074-5-10,33.52072032,12.9183,14.668
2074-5-14,19.67112,7.46890000000002,9.9391
2074-12-2,2.130211008,5.42930000000001,5.5188
2075-1-16,0.4958705952,2.78410000000002,2.7901
2075-1-18,4.875047424,1.9905,2.52430000000004
2075-1-19,3.112312032,2.3544,2.83120000000002
2075-1-31,8.128635552,7.00420000000003,7.2561
2075-12-15,5.646013632,0.559200000000033,0.659400000000005
2076-1-4,4.262752224,2.738,2.95670000000001
2076-1-24,0.959473728,2.29230000000001,3.1832
2076-1-25,1.927370592,2.5702,3.10360000000003
2076-12-21,12.70638144,1.30650000000003,1.80260000000004
2077-1-26,0.6319328832,5.23650000000004,5.63100000000003
2077-1-27,12.30886368,5.02210000000002,5.1832
2077-12-30,0.544072032,2.19830000000002,2.34440000000001
2078-2-7,0.3221461152,2.96520000000004,3.17260000000005
2078-4-24,2.26285056,10.1349,11.2389
2078-5-4,3.645858816,13.0409,14.0825
2078-12-4,5.646013632,3.29420000000005,3.55440000000004
2078-12-5,15.66783648,3.05270000000002,3.54260000000005
2079-1-7,1.190642112,2.57810000000001,2.71450000000004
2079-1-14,0.702378864,3.05160000000001,3.14080000000001
2079-1-16,0,2.87060000000002,2.87580000000003
2079-1-26,4.215993408,3.01250000000005,3.04170000000005
2079-12-26,0.938752416,2.12890000000004,2.18730000000005
2080-1-10,0.884496672,1.548,2.30330000000004
2080-1-20,4.497253056,2.11690000000004,2.8929
2080-1-21,3.659481504,2.38580000000002,3.1968
2080-4-19,6.257594304,15.504,16.9078
2080-12-18,3.271300992,4.24090000000001,4.48850000000004
2081-4-23,4.797683136,11.1026,12.1336
2081-4-29,20.66890176,6.26320000000004,7.63590000000005
2081-11-30,6.701466528,1.36780000000005,1.93770000000001
2081-12-25,1.87442208,1.68540000000002,2.04820000000001
2082-1-15,0.2484866592,1.68420000000003,1.82280000000003
2082-1-17,0.8106892992,1.87610000000001,2.55260000000004
2082-1-18,3.112312032,1.61330000000004,1.9855
2082-1-19,5.927716512,2.09770000000003,2.25640000000004
2082-1-24,1.470394944,2.01050000000004,2.4957
2082-1-29,20.0660112,2.79490000000004,3.07160000000005
2082-2-4,1.393550784,0.83200000000005,1.04930000000002
2082-12-16,6.644827008,1.38300000000004,1.57670000000002
2083-1-12,1.309330656,2.67090000000002,3.22000000000003
2083-1-18,4.875047424,3.37870000000004,3.56900000000002
2083-1-19,1.552031712,2.87550000000005,3.27190000000002
2083-1-27,8.178147072,3.27420000000001,3.28870000000001
2083-2-10,3.547507104,7.47400000000005,7.87360000000001
2083-2-12,10.59677856,8.70740000000001,9.37400000000002
2083-4-22,4.581093888,13.3609,14.0965
2083-12-31,4.019566464,1.01490000000001,1.21320000000003
2085-1-8,6.411928032,2.65450000000004,2.6902
2085-2-5,7.95453696,2.66110000000003,3.0172
2085-2-8,5.702973696,2.07500000000005,2.52570000000003
2085-2-9,4.743297792,2.82560000000001,3.1069
2085-2-10,7.851498912,3.63220000000001,3.71530000000001
2085-2-11,14.9231376,3.25990000000002,3.31920000000002
2085-5-6,9.74709504,12.0559,12.9681
2085-6-17,0.6533171424,10.9766,11.0347
2086-1-24,6.899164416,2.03740000000005,2.07810000000001
2086-4-21,2.584087488,16.3059,16.3496
2087-1-12,0.997374816,2.1309,2.26940000000002
2087-1-17,6.899164416,2.70340000000004,2.99440000000004
2087-1-24,0.702378864,2.30540000000002,2.44780000000003
2087-1-25,1.190642112,2.15550000000002,2.79660000000001
2087-1-26,0.4958705952,1.73820000000001,2.41110000000003
2087-5-3,15.80674176,14.2832,15.1965
2087-11-23,0,-0.351399999999956,-0.310299999999984
2087-11-27,4.89608496,2.15900000000005,2.53380000000004
2088-1-9,0.4305874464,2.01820000000004,2.24710000000005
2088-1-29,0.8106892992,2.2303,3.02880000000005
2088-1-30,2.055060288,1.94589999999999,1.9991
2088-1-31,0.702378864,2.45410000000004,3.29310000000004
2088-2-1,0.72904104,2.4982,2.78650000000005
2088-2-3,0.7717496832,2.53530000000001,3.00900000000001
2088-2-6,5.652232704,2.93100000000004,3.58140000000003
2088-2-8,7.388594496,1.97160000000002,2.0487
2088-2-11,6.619886784,2.25810000000001,2.3734
2088-5-3,14.03345088,10.8953,11.4384
2091-1-19,7.192885536,1.83960000000002,2.10990000000004
2091-1-20,2.532502368,2.04300000000001,2.23390000000001
2091-1-21,12.30886368,1.10200000000003,1.10920000000004
2091-1-23,6.121018368,2.38480000000004,2.83550000000003
2091-1-25,4.262752224,2.83610000000004,3.3297
2092-1-26,8.84806848,1.97670000000005,2.8494
2092-1-30,0.2205630432,2.03360000000004,3.05600000000004
2092-2-1,18.58141728,2.27970000000005,2.79720000000003
2092-2-4,0,2.7534,2.94480000000004
2093-1-1,11.6468496,1.57370000000003,1.58710000000002
2093-1-5,8.227682784,2.34040000000005,2.49990000000003
2093-1-21,1.969800768,3.00450000000001,3.3947
2093-1-24,20.0660112,2.63980000000004,2.9427
2093-1-25,0.4629801888,2.89370000000002,3.14670000000001
2094-2-9,2.9589192,2.5016,3.01890000000003
2094-4-21,8.113201056,15.6006,15.8398
2095-1-8,0.7742531232,6.84050000000002,7.03270000000003
2095-1-15,5.638764672,4.31580000000002,4.88600000000002
2095-1-30,1.593108,6.34880000000004,6.60660000000002
2095-12-29,3.786495552,1.44150000000002,1.4425
2096-1-7,5.975996832,8.21480000000003,8.38210000000004
2096-1-28,4.122674496,5.65870000000001,6.3852
2096-4-24,3.181946976,13.515,14.5861
2097-1-18,17.88058368,1.7826,2.4452
2097-2-4,1.077771744,2.20840000000004,2.71430000000004
2097-2-6,4.79357136,3.75820000000004,4.24450000000002
2097-11-28,5.321755296,4.94130000000001,5.23160000000002
2098-1-17,20.0660112,2.9785,3.19230000000005
2098-1-28,4.47375312,2.97050000000002,3.02280000000002
2098-1-29,1.15151328,2.5222,3.3014
2098-2-8,16.0426224,5.49720000000002,6.24720000000002
2098-7-28,5.018959584,18.6013,18.8777
2099-1-5,9.6712272,2.40910000000002,2.61500000000001
2099-1-22,0.4958705952,6.77420000000001,7.40320000000003
2099-1-29,4.029573312,0.36990000000003,0.396500000000003
2099-12-31,7.856610336,3.82810000000001,3.95170000000002
2100-1-11,0.1934770752,3.05670000000003,3.2038
2100-1-13,0.3366923328,7.02620000000002,7.21440000000001
2100-1-17,9.57123648,1.03750000000002,1.14450000000005
2100-1-24,3.613519296,9.11540000000002,10.0722
2100-1-27,7.635117024,6.72370000000001,7.3245
2100-1-28,0.3674110752,8.0274,8.71160000000003
2100-1-29,17.9875728,8.99310000000003,9.52790000000004
2100-1-30,11.9012112,9.53050000000002,10.4668
2100-2-2,0.4395610368,3.33760000000001,3.65960000000001
2100-5-4,3.186485568,13.3531,13.4043
